"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 14 00:59:48 UTC 2026","Tue Apr 14 00:59:49 UTC 2026","756","tests.account","test_update_utc_offset","","","","test_update_utc_offset_invalid_format_rejected[+003]",""
"skipped","Tue Apr 14 01:19:08 UTC 2026","Tue Apr 14 01:19:08 UTC 2026","0","tests.PROJECT_EDUCATION.test_system","test_06_get_result","","","","test_get_result_invalid_id__400_or_404[abc]",""
"skipped","Tue Apr 14 01:18:20 UTC 2026","Tue Apr 14 01:18:20 UTC 2026","0","tests.chat_support","test_01_support_chat_messages_post","","","","test_create_message_missing_required_fields_returns_400[client-payload1]","
    Негатив: отсутствие обязательных полей client_uuid/message → 400
    "
"skipped","Tue Apr 14 01:24:01 UTC 2026","Tue Apr 14 01:24:01 UTC 2026","0","tests.account","test_update_default_stock","","","","test_update_default_stock_positive[admin-payload1]","Позитивные тесты на изменение дефолтного склада"
"passed","Tue Apr 14 01:19:36 UTC 2026","Tue Apr 14 01:19:37 UTC 2026","965","tests.account","test_post_downgrade_user","","","","test_downgrade_user_changes_grade_to_client[admin]","
    Позитив: создаём наставника → активируем LO → /admin/downgrade_user → grade = GradeClient.
    "
"skipped","Tue Apr 14 01:19:19 UTC 2026","Tue Apr 14 01:19:19 UTC 2026","0","tests.admin_panel","test_accrue_presidential_pool","","","","test_accrue_presidential_pool_for_partner",""
"passed","Tue Apr 14 01:27:50 UTC 2026","Tue Apr 14 01:27:50 UTC 2026","571","tests.account","test_0_top_partners_top_recruiters","","","","test_get_top_partners_top_recruiters_positive[partner]","Позитивные тесты на получение топ-партнеров по количеству активных партнеров"
"passed","Tue Apr 14 01:15:56 UTC 2026","Tue Apr 14 01:15:57 UTC 2026","801","tests.admin_panel.slides","test_0_slides_sort","","","","test_slides_sort_invalid_id[1.5]","Негативный тест: невалидный path parameter."
"passed","Tue Apr 14 01:19:57 UTC 2026","Tue Apr 14 01:19:57 UTC 2026","561","tests.admin_panel.promo","test_78_delete_promotion_item","","","","test_delete_promotion_item_unauthorized","Негативный тест: удаление элемента акции без авторизации."
"passed","Tue Apr 14 01:02:08 UTC 2026","Tue Apr 14 01:02:09 UTC 2026","544","tests.cart","test_02_get_delivery_cost","","","","test_get_delivery_cost_invalid_payload[client-payload2]","Негатив: некорректные входные данные"
"skipped","Tue Apr 14 01:17:32 UTC 2026","Tue Apr 14 01:17:32 UTC 2026","0","tests.admin_panel.products","test_01_create_product_group","","","","test_create_product_group_invalid_payload[payload2-400]",""
"passed","Tue Apr 14 01:00:39 UTC 2026","Tue Apr 14 01:00:41 UTC 2026","2224","tests.cart","test_01_user_locale","","","","test_update_user_locale_valid_payload[partner-payload5]",""
"passed","Tue Apr 14 01:14:32 UTC 2026","Tue Apr 14 01:14:33 UTC 2026","610","tests.delivery","test_get_self_pickup_offices","","","","test_get_self_pickup_offices_success[142257-partner]","Позитив: успешное получение списка ПВЗ ЭВЫ по city_id."
"skipped","Tue Apr 14 00:51:04 UTC 2026","Tue Apr 14 00:51:05 UTC 2026","951","tests.one_c","test_cart_calculate_full_coverage","","","","test_products_negative_numbers[price--100]",""
"broken","Tue Apr 14 01:08:44 UTC 2026","Tue Apr 14 01:08:44 UTC 2026","0","tests.admin_panel.products","test_44_upload_product_brand_images","","","","test_upload_product_brand_images_various_fields[4.7-fields_to_send2-204]","Негативный тест. Загрузка слишком большого изображения."
"skipped","Tue Apr 14 00:58:33 UTC 2026","Tue Apr 14 00:58:33 UTC 2026","0","tests.stock","test_create_stock","","","","test_create_stock_with_empty_string_log_if_not_200[address.region]",""
"passed","Tue Apr 14 01:15:07 UTC 2026","Tue Apr 14 01:15:09 UTC 2026","1212","tests.account","test_add_cover_url","","","","test_add_cover_full_payload[admin]",""
"broken","Tue Apr 14 01:11:21 UTC 2026","Tue Apr 14 01:11:21 UTC 2026","0","tests.admin_panel.items","test_update_item","","","","test_update_item_invalid_payload[payload2-expected_code2]","Негативный тест: обновление item с невалидным или неполным телом запроса."
"passed","Tue Apr 14 01:21:07 UTC 2026","Tue Apr 14 01:21:08 UTC 2026","597","tests.PROJECT_FUND.initiatives","test_get_reports","","","","test_get_reports_with_query_params[query1-https://dev.ewahelps.com/api]","Позитивный тест: получение списка отчетов с query-параметрами"
"passed","Tue Apr 14 01:14:27 UTC 2026","Tue Apr 14 01:14:28 UTC 2026","573","tests.delivery","test_get_emu_pickup_points","","","","test_get_emu_pickup_points_invalid_city_id_should_fail[-1-admin]","Негатив: невалидные значения city_id → 400/422."
"skipped","Tue Apr 14 01:23:52 UTC 2026","Tue Apr 14 01:23:52 UTC 2026","0","tests.account","test_history_personal_volumes","","","","test_get_personal_volumes_history_positive[client-payload0]","Позитивные тесты на получение истории начисления личных объемов"
"passed","Tue Apr 14 01:08:01 UTC 2026","Tue Apr 14 01:08:02 UTC 2026","562","tests.delivery","test_get_cities_v2","","","","test_get_cities_v2_invalid_country_id_should_fail[bad_country_id7-admin]","
    Негатив: невалидные значения country_id → 400/422
    "
"passed","Tue Apr 14 00:54:47 UTC 2026","Tue Apr 14 00:54:48 UTC 2026","1115","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments0-QuestionsAboutTheMarriageContract]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Tue Apr 14 01:11:21 UTC 2026","Tue Apr 14 01:11:22 UTC 2026","749","tests.admin_panel.users","test_post_admin_users_exclusive_preorder_permissions","","","","test_post_exclusive_preorder_permissions_requires_admin[client]","
    клиент/партнёр не могут управлять exclusive preorder permissions → 403
    "
"passed","Tue Apr 14 01:17:43 UTC 2026","Tue Apr 14 01:17:43 UTC 2026","803","tests.admin_panel.promo","test_73_get_promotion_by_id","","","","test_get_promotion_not_found","Негативный тест: акция не найдена"
"passed","Tue Apr 14 00:55:10 UTC 2026","Tue Apr 14 00:55:12 UTC 2026","2038","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments1-QuestionsAboutInternationalDelivery]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Tue Apr 14 00:58:19 UTC 2026","Tue Apr 14 00:58:19 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search2-pagination1-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"broken","Tue Apr 14 01:17:17 UTC 2026","Tue Apr 14 01:17:17 UTC 2026","0","tests.tickets","test_06_close_ticket","","","","test_close_ticket_success[client]","Позитивный тест: закрытие тикета для клиента, партнера и админа."
"passed","Tue Apr 14 00:57:51 UTC 2026","Tue Apr 14 00:57:53 UTC 2026","1899","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments2-ReceivingDefectiveProducts]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Tue Apr 14 00:51:07 UTC 2026","Tue Apr 14 00:51:08 UTC 2026","858","tests.one_c","test_cart_calculate_full_coverage","","","","test_products_negative_numbers[quantity-0]",""
"passed","Tue Apr 14 01:15:37 UTC 2026","Tue Apr 14 01:15:38 UTC 2026","770","tests.admin_panel.categories","test_56_v2_create_category","","","","test_v2_create_category_invalid_payload[payload3-400]","Негативный тест: создание категории с невалидным телом запроса."
"skipped","Tue Apr 14 01:23:52 UTC 2026","Tue Apr 14 01:23:52 UTC 2026","0","tests.account","test_family_agreement_update_status","","","","test_update_family_agreement_status_positive[client-payload1]","Позитивные тесты на изменение статуса семейного соглашения"
"passed","Tue Apr 14 01:17:58 UTC 2026","Tue Apr 14 01:17:59 UTC 2026","602","tests.cart","test_09_cart_save_region","","","","test_save_region_by_name_eaes_invalid[partner]","Негатив: для ЕАЭС region_name не разрешён"
"skipped","Tue Apr 14 01:26:45 UTC 2026","Tue Apr 14 01:26:46 UTC 2026","753","tests.tickets","test_07_delete_ticket","","","","test_delete_tickets_negative[ticket_ids0-400]","Негативные тесты: удаление с некорректными данными"
"passed","Tue Apr 14 01:01:12 UTC 2026","Tue Apr 14 01:01:16 UTC 2026","3576","tests.cart","test_01_user_locale","","","","test_update_user_locale_invalid_language_enum[client-Russian]",""
"skipped","Tue Apr 14 01:19:06 UTC 2026","Tue Apr 14 01:19:07 UTC 2026","774","tests.tickets","test_09_get_ticket_messages","","","","test_get_ticket_messages_invalid_id_format[]","Негативный тест: запрос с некорректным ID (строка, спецсимволы, пустое значение)"
"skipped","Tue Apr 14 01:26:24 UTC 2026","Tue Apr 14 01:26:24 UTC 2026","0","tests.promo_time.new_year_lottery","test_admin_new_year_lottery_coupons","","","","test_admin_can_delete_all_coupons_for_order","
    Позитив: админ передаёт coupons_count = 0
    "
"broken","Tue Apr 14 01:22:11 UTC 2026","Tue Apr 14 01:22:11 UTC 2026","0","tests.account","test_account_branded_wallet_delete","","","","test_delete_twice_first_204_second_404[client]","
    Двойное удаление: первый DELETE успешен, второй — 404
    "
"failed","Tue Apr 14 01:27:43 UTC 2026","Tue Apr 14 01:27:43 UTC 2026","545","tests.account","test_0_referral_links","","","","test_get_referral_links_positive[admin-403]","Позитивные тесты на получение реферальных ссылок"
"skipped","Tue Apr 14 01:17:18 UTC 2026","Tue Apr 14 01:17:18 UTC 2026","0","tests.tickets","test_06_close_ticket","","","","test_close_tickets_negative[client-ticket_ids0-400]","Негативные тесты: закрытие с некорректными данными"
"passed","Tue Apr 14 01:23:59 UTC 2026","Tue Apr 14 01:24:01 UTC 2026","1712","tests.account","test_update_avatar","","","","test_update_avatar_positive[admin-payload1]","Позитивные тесты на обновление аватара"
"broken","Tue Apr 14 01:27:23 UTC 2026","Tue Apr 14 01:27:23 UTC 2026","0","tests.one_c","test_get_1с_stock","","","","test_get_1c_stock_success",""
"passed","Tue Apr 14 01:23:48 UTC 2026","Tue Apr 14 01:23:49 UTC 2026","561","tests.account","test_0_profile","","","","test_get_profile_positive[partner]","Позитивные тесты на получение данных пользовательского аккаунта"
"passed","Tue Apr 14 01:09:08 UTC 2026","Tue Apr 14 01:09:09 UTC 2026","735","tests.delivery","test_get_delivery_countries","","","","test_get_delivery_countries_success[all-client]","Позитив: успешное получение списка стран с разными значениями ?from=."
"passed","Tue Apr 14 01:11:44 UTC 2026","Tue Apr 14 01:11:45 UTC 2026","601","tests.cart","test_10_cart_save_city","","","","test_save_city_invalid_payload[partner-payload0]","Негатив: невалидный payload."
"skipped","Tue Apr 14 00:58:33 UTC 2026","Tue Apr 14 00:58:33 UTC 2026","0","tests.stock","test_create_stock","","","","test_create_stock_with_empty_string_log_if_not_200[city.region_id]",""
