"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 14 00:16:04 UTC 2025","Mon Apr 14 00:16:04 UTC 2025","493","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments0-ReceivingDefectiveProductsOrShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_personal_volumes_admin","","","","test_get_personal_volumes_history_admin_positive[authorize_partner-payload0]","Позитивные тесты на получение истории начисления личных объемов для админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_pass_change","","","","test_change_password_positive[authorize_client-payload0]","Позитивные тесты на изменение пароля"
"passed","Mon Apr 14 00:15:33 UTC 2025","Mon Apr 14 00:15:33 UTC 2025","164","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[partner--1]","Негативный тест: передан некорректный ID."
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_list_csv","","","","test_get_account_list_csv_positive[authorize_partner-payload1]","Позитивные тесты на выгрузку структуры партнеров в CSV"
"passed","Mon Apr 14 00:14:29 UTC 2025","Mon Apr 14 00:14:29 UTC 2025","479","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search1-pagination1-authorize_partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:15:23 UTC 2025","Mon Apr 14 00:15:23 UTC 2025","167","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_filter[partner-invalid_filter1-400-client]","Негативный тест: передаем некорректные параметры фильтрации"
"passed","Mon Apr 14 00:14:24 UTC 2025","Mon Apr 14 00:14:24 UTC 2025","402","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search2-pagination1-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:16:08 UTC 2025","Mon Apr 14 00:16:08 UTC 2025","525","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments1-QuestionsAboutInternationalDelivery]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:17:13 UTC 2025","Mon Apr 14 00:17:15 UTC 2025","2040","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_role_permissions[authorize_client-authorize_admin-200]","Проверяем доступ к отправке сообщений в тикеты в зависимости от роли"
"skipped","Mon Apr 14 00:13:16 UTC 2025","Mon Apr 14 00:13:17 UTC 2025","1183","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_positive[authorize_partner-payload1]","Позитивные тесты на сохранение адреса доставки"
"passed","Mon Apr 14 00:15:07 UTC 2025","Mon Apr 14 00:15:07 UTC 2025","503","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search2-pagination1-authorize_partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:16:03 UTC 2025","Mon Apr 14 00:16:04 UTC 2025","501","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments0-ChangePersonalData]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_pass_recovery","","","","test_pass_recovery_positive[payload1]","Позитивные тесты на восстановление пароля"
"passed","Mon Apr 14 00:16:29 UTC 2025","Mon Apr 14 00:16:30 UTC 2025","437","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments1-QuestionsAboutTheMarriageContract]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_personal_volumes_admin","","","","test_get_personal_volumes_history_admin_positive[authorize_client-payload1]","Позитивные тесты на получение истории начисления личных объемов для админа"
"passed","Mon Apr 14 00:17:12 UTC 2025","Mon Apr 14 00:17:13 UTC 2025","1054","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_role_permissions[authorize_partner-authorize_partner-200]","Проверяем доступ к отправке сообщений в тикеты в зависимости от роли"
"passed","Mon Apr 14 00:15:52 UTC 2025","Mon Apr 14 00:15:52 UTC 2025","579","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments2-QuestionsAboutPaymentsToIP]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:16:26 UTC 2025","Mon Apr 14 00:16:26 UTC 2025","437","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments0-ReceivingProductsShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 14 00:13:19 UTC 2025","Mon Apr 14 00:13:19 UTC 2025","471","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_positive[authorize_partner-payload5]","Позитивные тесты на сохранение адреса доставки"
"skipped","Mon Apr 14 00:13:13 UTC 2025","Mon Apr 14 00:13:14 UTC 2025","156","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_positive[authorize_client-payload2]","Позитивные тесты на сохранение адреса доставки"
"skipped","Mon Apr 14 00:12:55 UTC 2025","Mon Apr 14 00:12:55 UTC 2025","0","tests.account","test_family_agreement_create_three","","","","test_create_family_agreement_three_positive[authorize_admin-payload0]","Позитивные тесты на создание семейного соглашения при аннулировании второго партнера"
"passed","Mon Apr 14 00:13:32 UTC 2025","Mon Apr 14 00:13:32 UTC 2025","455","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[payload8-500]","Негативные тесты на сохранение адреса доставки (отсутствие обязательных полей, некорректные данные)"
"passed","Mon Apr 14 00:15:57 UTC 2025","Mon Apr 14 00:15:58 UTC 2025","536","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_client-attachments2-ReceivingDefectiveProducts]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 14 00:13:10 UTC 2025","Mon Apr 14 00:13:11 UTC 2025","625","tests.auth","test_06_full_logout","","","","test_full_logout_success[authorize_partner]","Тест полного разлогина всех сессий клиента и партнера."
"skipped","Mon Apr 14 00:14:08 UTC 2025","Mon Apr 14 00:14:08 UTC 2025","176","tests.register","test_01_register_form","","","","test_register_form_negative[payload1-400]",""
"passed","Mon Apr 14 00:14:45 UTC 2025","Mon Apr 14 00:14:46 UTC 2025","451","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search1-pagination0-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Mon Apr 14 00:12:56 UTC 2025","Mon Apr 14 00:12:56 UTC 2025","0","tests.account","test_history_personal_volumes","","","","test_get_personal_volumes_history_positive[authorize_client-payload1]","Позитивные тесты на получение истории начисления личных объемов"
"passed","Mon Apr 14 00:14:50 UTC 2025","Mon Apr 14 00:14:51 UTC 2025","606","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search0-pagination0-authorize_client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 14 00:16:11 UTC 2025","Mon Apr 14 00:16:12 UTC 2025","570","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments1-ChangePersonalData]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
